Source(https://public.tableau.com/profile/idaho.division.of.public.health#!/vizhome/DPHIdahoCOVID-19Dashboard_V2/DPHCOVID19Dashboard2),,,,,
Days Since Initial Infection, Date(YYYY-MM-DD), State Wide Cumulative # of Cases, State Wide New Cases, Cumulative Deaths, Additional Information 
0,2020-03-12,2,2,, First confirmed infection recorded
1,2020-03-13,6,4,, Boise State announces online classes
2,2020-03-14,6,0,,
3,2020-03-15,7,1,,
4,2020-03-16,12,5,,
5,2020-03-17,15,3,,
6,2020-03-18,21,6,,
7,2020-03-19,32,11,,
8,2020-03-20,41,9,,
9,2020-03-21,48,7,,
10,2020-03-22,51,3,,
11,2020-03-23,83,32,,
12,2020-03-24,105,22,,
13,2020-03-25,151,46,, Stay at home order issued
14,2020-03-26,211,60,,
15,2020-03-27,249,38,,
16,2020-03-28,265,16,,
17,2020-03-29,310,45,,
18,2020-03-30,415,105,,
19,2020-03-31,525,110,,
20,2020-04-01,669,144,,
21,2020-04-02,891,222,,
22,2020-04-03,1013,122,,
23,2020-04-04,1077,64,,
24,2020-04-05,1101,24,,
25,2020-04-06,1170,69,,
26,2020-04-07,1210,40,,
27,2020-04-08,1232,22,18,
28,2020-04-09,1353,121,,
29,2020-04-10,1396,43,,
30,2020-04-11,1407,11,,
31,2020-04-12,1426,19,,
32,2020-04-13,1453,27,33,  
